Datetime,Temp_max,Temp_min,Temp_med,Temp_dp,Umi_max,Umi_min,Umi_med,Umi_dp,Vel_vento_max,Vel_vento_min,Vel_vento_med,Vel_vento_dp,Dir_vento_med,Dir_vento_dp,Precipitacao_tot,Precipitacao_dp,Ori_vento_moda
2001-11-28,28.2,22.7,25.6,1.6,93,70,83.9,7.4,3.8,0.5,2.2,0.9,141.5,39.7,1.1,0.1,SE
2001-11-29,28.2,21.2,24.4,2.1,98,68,84.2,10.0,3.4,0.2,1.7,1.1,142.0,90.9,0.1,0.0,L
2001-11-30,29.1,19.7,24.2,3.4,99,61,83.7,12.8,3.6,0.3,1.5,1.1,151.1,82.4,0.1,0.0,S
2001-12-01,25.0,18.5,21.6,2.3,92,66,78.9,10.2,4.3,0.3,2.3,1.5,142.0,74.6,1.7,0.1,L
2001-12-02,23.7,19.7,21.9,1.2,78,69,74.0,2.5,4.1,1.6,2.7,0.7,99.2,55.1,0.3,0.0,L
2001-12-03,24.7,20.2,22.3,1.5,89,79,83.0,3.3,3.4,0.5,1.7,0.8,120.9,83.0,0.1,0.0,L
2001-12-04,25.5,20.5,23.2,1.9,90,78,84.9,3.7,2.4,0.2,1.2,0.8,146.3,111.5,3.9,0.4,NE
2001-12-05,25.2,19.0,22.8,2.0,87,77,80.2,2.7,3.7,0.4,1.9,0.9,179.1,65.0,4.3,0.3,S
2001-12-06,26.1,17.7,21.9,3.2,92,52,73.5,13.9,3.3,0.2,1.3,1.0,138.2,78.9,0.6,0.1,NE
2001-12-07,30.0,14.7,22.1,5.2,91,39,66.4,16.2,4.1,0.2,1.5,1.4,103.4,85.0,0.0,0.0,L
2001-12-08,28.0,16.2,22.7,3.8,90,69,80.0,6.8,3.8,0.4,1.4,1.1,96.1,58.0,0.0,0.0,NE
2001-12-09,29.6,18.7,23.4,3.6,92,74,85.0,6.1,3.9,0.2,1.5,1.2,194.8,108.4,0.1,0.0,L
2001-12-10,25.2,20.6,23.2,1.4,94,85,89.9,2.5,2.4,0.2,1.2,0.7,171.7,84.4,3.1,0.1,SE
2001-12-11,26.5,21.7,23.7,1.4,94,87,90.7,2.1,2.3,0.2,0.9,0.6,166.4,79.6,2.9,0.2,L
2001-12-12,31.7,22.0,26.1,3.2,94,75,84.8,7.2,3.1,0.3,1.2,0.8,191.7,121.3,7.1,0.6,NO
2001-12-13,23.7,20.2,21.9,0.9,93,89,90.8,1.1,2.5,0.3,0.9,0.7,227.9,95.3,10.3,0.4,NO
2001-12-14,29.5,19.7,24.4,3.2,95,58,84.1,10.4,3.7,0.2,1.3,1.3,178.6,103.4,0.0,0.0,L
2001-12-15,24.6,20.5,22.9,1.2,90,77,84.3,3.9,4.1,0.4,2.4,0.8,159.3,51.1,2.6,0.1,S
2001-12-16,22.1,19.2,20.8,0.9,86,66,75.2,6.5,3.6,1.5,2.4,0.6,97.0,11.2,1.2,0.1,L
2001-12-17,23.5,18.0,20.8,1.9,88,70,81.0,5.4,4.1,0.3,2.0,1.4,133.2,91.4,1.6,0.0,L
2001-12-18,26.0,22.0,23.6,1.4,87,73,80.1,4.0,5.2,0.6,3.0,1.1,79.3,7.4,2.1,0.1,L
2001-12-19,28.2,20.7,24.2,2.2,88,74,82.0,4.5,4.7,0.3,1.8,1.4,116.2,81.0,0.6,0.0,L
2001-12-20,33.5,20.7,26.0,4.7,92,59,80.5,9.7,3.9,0.3,1.6,1.1,176.2,134.7,1.6,0.2,N
2001-12-21,34.5,20.5,25.2,4.6,86,51,73.7,11.1,4.8,0.2,1.5,1.1,171.4,96.1,18.7,1.3,SE
2001-12-22,29.7,19.6,23.3,3.6,92,71,84.5,6.9,3.9,0.2,1.2,1.1,168.3,109.2,1.6,0.1,L
2001-12-23,30.5,19.0,24.8,4.2,94,65,82.9,9.5,2.0,0.3,0.9,0.5,205.3,125.4,1.0,0.1,NE
2001-12-24,36.1,22.1,27.5,4.6,91,49,77.5,12.4,3.0,0.2,1.1,0.7,186.5,107.6,0.0,0.0,L
2001-12-25,36.2,22.1,27.4,4.4,90,45,73.3,14.2,5.0,0.3,1.4,1.3,212.7,97.0,0.6,0.1,O
2001-12-26,29.5,23.2,26.1,2.1,89,74,82.4,5.5,4.0,0.2,1.8,1.2,182.8,92.4,0.7,0.1,L
2001-12-27,35.1,21.6,27.6,4.5,91,56,77.2,12.3,4.2,0.3,1.3,1.0,166.9,117.7,0.0,0.0,L
2001-12-28,38.5,22.5,29.3,5.4,90,45,72.7,14.9,3.0,0.2,1.2,0.8,166.7,126.6,0.0,0.0,NE
2001-12-29,31.0,25.5,27.9,1.7,87,71,80.0,5.5,3.1,0.4,1.6,0.9,163.0,65.6,0.5,0.0,SE
2001-12-30,32.2,23.7,27.5,2.6,91,70,82.6,7.2,4.3,0.2,1.5,1.3,151.6,88.6,1.0,0.1,L
2001-12-31,34.7,21.6,25.9,4.7,90,56,80.5,9.6,3.1,0.4,1.2,0.7,204.9,114.4,6.7,0.8,NO
